,predict
4499,-0.2417244323856647
4500,-0.1403400802142567
4501,0.0509809199515148
4502,1.5727018131355257
4503,3.1120431325224747
4504,0.8499306995380794
4505,0.4615320007946212
4506,-0.2723198860663541
4507,-0.1106724561273876
4508,-0.1131789251108711
4509,-0.279377559978995
4510,-0.2783860576733713
4511,-0.2786814465458446
4512,-0.286655252648954
4513,-0.2940760412571689
4514,-0.3181060065204218
4515,-0.329924817392195
4516,-0.3115066623291495
4517,-0.2770171417492674
4518,-0.2663370423020678
4519,-0.2836937507223337
4520,-0.2216577621826144
4521,-0.277465221364393
4522,-0.3222776205990084
4523,2.0125519695378973
4524,-0.2838682228981196
4525,-0.2229536347973334
4526,-0.2788739766934595
4527,-0.2941805984670208
4528,-0.2930501729648239
4529,-0.2753358944797509
4530,-0.2233747500928001
4531,-0.299805353086951
4532,-0.250152606663134
4533,-0.2905895564277597
4534,-0.3286922575522039
4535,-0.1798515646829327
4536,-0.1940453217417524
4537,-0.2056384033918147
4538,-0.2964243145621293
4539,-0.288527264247561
4540,-0.3185286600151739
4541,-0.3269348980125796
4542,-0.3711495409557682
4543,-0.3278056233162641
4544,-0.2592323647428128
4545,4.021609941498271
4546,5.063350321238348
4547,-0.320533725075249
4548,-0.315807494819266
4549,0.7144208793910439
4550,-0.1834904218727314
4551,0.7080758385290283
4552,-0.2290174510331707
4553,-0.2284197641880308
4554,-0.2620346765112044
4555,-0.3112815085538313
4556,-0.2634436924459732
4557,-0.2904966505453484
4558,-0.3137038951323047
4559,-0.2003761484125715
4560,0.4980694670397571
4561,0.1253373716193965
4562,-0.1995933835665636
4563,-0.1370210681112365
4564,-0.329017903186097
4565,-0.3309769157745831
4566,-0.16779979950533
4567,-0.2283060863943245
4568,0.3847787960370697
4569,-0.0069841581904182
4570,-0.2887921636653044
4571,-0.1162623089408879
4572,0.0528087364440653
4573,-0.1251812481264932
4574,-0.2187794713214242
4575,-0.1251812481264932
4576,-0.3170835545693916
4577,-0.1486437570552806
4578,-0.2034430400568379
4579,-0.3245221911207335
4580,-0.3311773126521001
4581,-0.2323269080266908
4582,-0.2346415762773102
4583,-0.2786719671499594
4584,-0.1324399604023637
4585,-0.2973699564195994
4586,-0.1239889053072983
4587,-0.3193540297839644
4588,-0.2081052128747541
4589,-0.3413165580792264
4590,-0.2844690040579661
4591,0.082133152698505
4592,0.1505980032174267
4593,-0.2745683495928387
4594,-0.2445751623768882
4595,0.5499364842147844
4596,1.0324812122879925
4597,-0.3190291622982767
4598,0.9073630801616748
4599,1.597869495961648
4600,0.8362149302742256
4601,-0.079349141186496
4602,0.3337070760211719
4603,0.0032825316660892
4604,-0.001930702621932
4605,-0.0238855763969621
4606,-0.2386222509217913
4607,-0.3030089433201209
4608,-0.1083416221359511
4609,-0.2021524356010485
4610,-0.0569503650754922
4611,-0.2422976743424368
4612,-0.0174944804626574
4613,-0.1485803503042842
4614,0.1747329145722761
4615,-0.2795394140290154
4616,-0.3211386679145943
4617,-0.2614761564933286
4618,-0.3335667275792656
4619,-0.1872667999819822
4620,-0.2647251887325109
4621,-0.2118192638305044
4622,-0.2853518342695605
4623,1.1376156830673685
4624,1.2723734112886709
4625,1.795209978507872
4626,1.4187293166259298
4627,1.3928374805044843
4628,0.8472340292027257
4629,1.9697644821907565
4630,1.7293025927982928
4631,1.2723734112886709
4632,1.3074301155074028
4633,10.417831594230764
4634,0.6299698189067459
4635,2.01677589300826
4636,1.7768210675648408
4637,1.2662947975376555
4638,0.5034291517712591
4639,1.8164049044616224
4640,1.2456506015231827
4641,0.5895474630432619
4642,1.2723734112886709
4643,2.4693417854258843
4644,1.2723734112886709
4645,-0.2155154405578213
4646,-0.2949922899557277
4647,-0.1042867638940078
4648,2.4274567805122462
4649,-0.3251881735364731
4650,-0.2729539612506341
4651,-0.3077702093529223
4652,-0.1121519492395163
4653,-0.2773775462652265
4654,-0.2759337831763259
4655,-0.2968074156943584
4656,-0.0915682140426651
4657,-0.0987019860573053
4658,-0.2277606500525434
4659,-0.361634728357414
4660,-0.144137543783101
4661,-0.2351320867879548
4662,-0.2601449284071276
4663,-0.2550893601533898
4664,-0.1952050676523794
4665,-0.2795309160106553
4666,-0.104728867228543
4667,-0.2099686724219208
4668,-0.2058744876236159
4669,0.0525231652758594
4670,-0.2058744876236159
4671,-0.2105896179242262
4672,-0.3213096320219774
4673,-0.1490593548483883
4674,-0.2226379362951701
4675,-0.2369973894934372
4676,-0.3014276426225405
4677,-0.2401338563473399
4678,-0.189273590793702
4679,-0.189787752050135
4680,-0.1081355058355183
4681,-0.2058744876236159
4682,-0.2300356667661543
4683,-0.127041011630892
4684,0.3721383642263464
4685,0.2956019395554977
4686,-0.1876061618991951
4687,-0.1961592177563869
4688,-0.2592998422302043
4689,-0.2991894156826601
4690,-0.3503931157616461
4691,-0.3553261798957391
4692,-0.2967180861838568
4693,-0.2406023836761886
4694,-0.3196235136261675
4695,2.26358027916004
4696,-0.3340792172008077
4697,-0.3137894531424462
4698,-0.3147813848796358
4699,-0.2586451336106546
4700,-0.3108391591964318
